run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,jk_mode,lr,scorer_hidden,weight_decay,gat_edge_attr,gat_hidden_dim,num_layers,proj_dim,tau_quantile,curvature,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn,score,elapsed_sec,mean_density,empty_frac
glue|bert-base-uncased|cola_wide|base_at_base|t902|s8|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_base,confirm,902,8,mcc,gat_edge_attr=0;gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,,,,,,47.28,117.52,0.09901,0.0
glue|bert-base-uncased|cola_wide|C_at_C|t903|s8|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_C,confirm,903,8,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,4.0,0.7,1,gat,1,44.08,130.0,0.37578,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s9|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,9,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,4.0,0.7,1,gat,1,47.18,141.36,0.10045,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s9|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,9,mcc,gat_edge_attr=0;gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,,,,,,46.85,115.02,0.37519,0.0
glue|bert-base-uncased|cola_wide|base_at_base|t902|s9|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_base,confirm,902,9,mcc,gat_edge_attr=0;gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,,,,,,41.95,118.21,0.10091,0.0
glue|bert-base-uncased|cola_wide|C_at_C|t903|s9|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_C,confirm,903,9,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,4.0,0.7,1,gat,1,47.53,131.86,0.37577,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s10|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,10,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,4.0,0.7,1,gat,1,43.59,142.04,0.09967,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s10|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,10,mcc,gat_edge_attr=0;gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,,,,,,43.32,115.9,0.3761,0.0
glue|bert-base-uncased|cola_wide|base_at_base|t902|s10|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_base,confirm,902,10,mcc,gat_edge_attr=0;gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,,,,,,43.38,118.25,0.1004,0.0
glue|bert-base-uncased|cola_wide|C_at_C|t903|s10|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_C,confirm,903,10,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,4.0,0.7,1,gat,1,47.43,129.84,0.37584,0.0
